Title (Marathi),Title (English),Author (Marathi),Author (English),Length,Number of Acts,Genre,First Performance Year,Submitted By
सगळे उभे आहेत,Sagale Ubhe Aahet,Kshitij Patwardhan,Kshitij Patwardhan,,2,,2024.0,Avadhoot Bhambare
आभास,आभास,Pramod Khadilkar,Pramod Khadilkar,,1,,2024.0,Nilaj Rukadikar 
बंडू नानू आणि गुलाबी हत्ती,बंडू नानू आणि गुलाबी हत्ती,गंगाधर गाडगीळ,गंगाधर गाडगीळ,,1,,2024.0,Chaitanya Godsay
मृग-तृष्णा (Hindi Script),मृग-तृष्णा (Hindi Script),Unknown,Unknown,,1,,2024.0,Rohit Dube
तिची १७ प्रकरणे,Tichi 17 Prakarane,प्रदीप वैद्य, Pradip Vaidya,nan,2,nan,2024.0,Anand Ghanekar
इंदिरा,इंदिरा,रत्नाकर मतकरी  ,रत्नाकर मतकरी  ,,2,,2024.0,Nilaj Rukadikar 
बॅरिस्टर ,बॅरिस्टर ,जयवंत दळवी,जयवंत दळवी,,2,,2024.0,Mukund Marathe
गप्पा,गप्पा,योगेश सोमण,योगेश सोमण,,1,,2024.0,Samruddhi Ghaisas
प्रथम पुरुषी,प्रथम पुरुषी,डॉ. चंद्रशेखर फणसळकर,डॉ. चंद्रशेखर फणसळकर,,1,,2024.0,Avadhoot Bhambare
Act,Act,योगेश सोमण,योगेश सोमण,,1,,2024.0,Niranjan Page
Square-One,Square-One,Kashyap Deshpande,Kashyap Deshpande,,1,,2024.0,Amol Lele
The exterminator,The exterminator, Madhav Vaze, Madhav Vaze,,,,2024.0,Anand Ghanekar
Vaishali Cottage,Vaishali Cottage,Suresh Jayram,Suresh Jayram,,2,,2024.0,Mukund Marathe
Briefcase,Briefcase,Rajenda Pophale,Rajenda Pophale,,1,,2024.0,Parag Kilche
Bus-Stop,Bus-Stop,Sateesh Alekar,Sateesh Alekar,,1,,2024.0,Neeraj Kulkarni
Identity,Identity,Yogesh Shejwalkar,Yogesh Shejwalkar,,1,,2024.0,Avadhoot Bhambare
Popati Chaukat,Popati Chaukat,Girish Datar,Girish Datar,,1,,2024.0,Smita Khole
माता द्रौपदी ,माता द्रौपदी ,विद्याधर पुंडलिक,विद्याधर पुंडलिक,,2,,2024.0,Anand Ghanekar
Ek Zhunja Waaryaashee,Ek Zhunja Waaryaashee,Pu La Deshpande,Pu La Deshpande,,2,,2024.0,Mukund Marathe
तुझी माझी जोडी,तुझी माझी जोडी,सई परांजपे,सई परांजपे,,2,,2024.0,Mukund Marathe
गुंफण,गुंफण,विनय नारायणे,विनय नारायणे,,1,,2024.0,Niranjan Page
खेळ,खेळ,शिरीष लाटकर,शिरीष लाटकर,,1,,2024.0,Avadhoot Bhambare
कन्यादान,कन्यादान,विजय तेंडुलकर,विजय तेंडुलकर,,2,,2024.0,Mukund Marathe
पंडिता रमाबाई-अभिवाचन,पंडिता रमाबाई-अभिवाचन,ज्योत्स्ना देवधर,ज्योत्स्ना देवधर,,1,,2024.0,वसुंधरा गोविंद पर्वते
Case No 99,Case No 99,योगेश सोमण,योगेश सोमण,,2,,2024.0,Avadhoot Bhambare
Goduchi Vaat ,Goduchi Vaat ,Pu La Deshpande,Pu La Deshpande,,1,,2024.0,Avadhoot Bhambare
Adala Hari,Adala Hari,Pu La Deshpande,Pu La Deshpande,,1,,2024.0,Avadhoot Bhambare
प्रासंगिक करार ,प्रासंगिक करार ,किरण पोत्रेकर,किरण पोत्रेकर,,1,,2024.0,Avadhoot Bhambare
चूक भूल द्यावी घ्यावी,चूक भूल द्यावी घ्यावी,दिलीप प्रभावळकर,दिलीप प्रभावळकर,,1,,2024.0,Sneha Gharpure
Girhaik,Girhaik,डॉ. चंद्रशेखर फणसळकर,डॉ. चंद्रशेखर फणसळकर,,1,,2024.0,Avadhoot Bhambare
हाफ-पॅन्ट ,हाफ-पॅन्ट ,समीर विद्वांस,समीर विद्वांस,,1,,2024.0,Avadhoot Bhambare
वो सात दिन ,वो सात दिन ,(वैभव परब),(वैभव परब),,2,,2024.0,Avadhoot Bhambare
तुझे आहे तुजपाशी,तुझे आहे तुजपाशी,Pu La Deshpande,Pu La Deshpande,,2,,2024.0,JayPrakash Chipalkatti
फक्त स्त्रियांसाठी,फक्त स्त्रियांसाठी,दिलीप प्रभावळकर,दिलीप प्रभावळकर,,1,,2024.0,Sneha Gharpure
माझी लुंगी खरेदी (पुण्यातल्या दुकानातून),माझी लुंगी खरेदी (पुण्यातल्या दुकानातून),Unknown,Unknown,,1,,2024.0,Sanjay Apte
EXIT,EXIT, Arvind Limaye, Arvind Limaye,,1,,2024.0,Avadhoot Bhambare
काळोख,काळोख,विजय तेंडुलकर,विजय तेंडुलकर,,1,,2024.0,Anand Ghanekar
सावधान - एक योगकथा ,सावधान - एक योगकथा ,विजय कान्हेरे,विजय कान्हेरे,,1,,2024.0,Avadhoot Bhambare
Stopwatch,Stopwatch,Swati Ambole and Mandar Kulkarni,Swati Ambole and Mandar Kulkarni,,1,,2024.0,Mandar Kulkarni
वैतथ्य,वैतथ्य,अनुप उपाध्ये,अनुप उपाध्ये,,1,,2024.0,Anup Upadhye
छक्के पंजे ,छक्के पंजे ,राजेश शर्मा,राजेश शर्मा,,2,,2024.0,Avadhoot Bhambare
उणे पुरे शहर एक,उणे पुरे शहर एक,Girish Karnad/Pradip Vaidya,Girish Karnad/Pradip Vaidya,,2,,2024.0,Avadhoot Bhambare
मातीच्या गाड्याचे प्रकरण,मातीच्या गाड्याचे प्रकरण,राजीव नाईक,राजीव नाईक,,2,,2024.0,Anand Ghanekar
खिडकी,खिडकी,मधुराणी सप्रे,मधुराणी सप्रे,,1,,2024.0,मधुराणी सप्रे
चोर आले पाहिजेत ,चोर आले पाहिजेत ,वसंत सबनीस,वसंत सबनीस,,1,,2024.0,Sneha Gharpure
हरवले ते गवसले का,हरवले ते गवसले का,प्रल्हाद जाधव,प्रल्हाद जाधव,,1,,2024.0,Avadhoot Bhambare
एडीज् लाईव्ह शो,एडीज् लाईव्ह शो,भालचंद्र पंडित,भालचंद्र पंडित,,1,,2024.0,Avadhoot Bhambare
गोची शाकुंतल,गोची शाकुंतल,हॅरी विलियम,हॅरी विलियम,,1,,2024.0,Sanjay Pachpande
काही खरं नाही,काही खरं नाही,विजय तेंडुलकर,विजय तेंडुलकर,,1,,2024.0,Avadhoot Bhambare
गाभारा,गाभारा,Pradip Vaidya,Pradip Vaidya,,1,,2024.0,Sayli Apte
पार्टनर्स,पार्टनर्स,Unknown,Unknown,,1,,2024.0,Harshada Natekar 
तेरी भी चूप ,तेरी भी चूप ,तेजस रानडे,तेजस रानडे,,1,,2024.0,Mukund Marathe
खरं खरं सांग,खरं खरं सांग,नीरज शिरवईकर,नीरज शिरवईकर,,1,,2024.0,Mukund Marathe
ओपन चॅलेंज,ओपन चॅलेंज,नितीन देव,नितीन देव,,1,,2024.0,Nitin Deo
भोवरा,भोवरा,तारा वनारसे,तारा वनारसे,,1,,2024.0,JayPrakash Chipalkatti
ब्लू फिल्म,ब्लू फिल्म,व. पु. काळे,व. पु. काळे,,1,,2024.0,Avadhoot Bhambare
एका मिठीची कथा,एका मिठीची कथा,व. पु. काळे,व. पु. काळे,,1,,2024.0,Mukund Marathe
Lost Connection,Lost Connection, Sanjay Pachpande, Sanjay Pachpande,,1,,2024.0,Sanjay Pachpande
मीच ती देवयानी,मीच ती देवयानी,मानसी होलेहुन्नूर,मानसी होलेहुन्नूर,,1,,2024.0,Avadhoot Bhambare
आलिशान,आलिशान,Guljaar/मंदार कुलकर्णी,Guljaar/मंदार कुलकर्णी,,1,,2024.0,Mandar Kulkarni
2 Special,2 Special,Kshitij Patwardhan,Kshitij Patwardhan,,1,,2024.0,Chakrapani Chitnis
जावई माझा भला,जावई माझा भला,रत्नाकर मतकरी  ,रत्नाकर मतकरी  ,,2,,2024.0,Mukund Marathe
Dreamsellers International,Dreamsellers International,रत्नाकर मतकरी,रत्नाकर मतकरी,,1,,2024.0,Mukund Marathe
संध्याकाळ,संध्याकाळ,तारा वनारसे,तारा वनारसे,,1,,2024.0,JayPrakash Chipalkatti
चेतना,चेतना,Anup Upadhye,Anup Upadhye,,1,,2024.0,Anup Upadhye
लग जा गले ,लग जा गले ,Chakrapani Chitnis,Chakrapani Chitnis,,1,,2024.0,Chakrapani Chitnis
zopi gelela jaga zala,zopi gelela jaga zala,baban prabhu,baban prabhu,,2,,2024.0,Mukund Marathe
Koham,Koham,Laxman Londhe,Laxman Londhe,,1,,2024.0,Chaitanya Godsay
dharmayoddha,dharmayoddha,Laxman Londhe,Laxman Londhe,,1,,2024.0,Chaitanya Godsay
Chandrapur chya,Chandrapur chya,Vikram Watave,Vikram Watave,,1,,2024.0,Vikram Watave
You&Me,You&Me,Dan rebello,Dan rebello,,1,,2024.0,Richa Wadekar
स्वयंम,स्वयंम,आशा साठे,आशा साठे,,1,,2024.0,Anand Ghanekar
ती येते आणिक जाते,ती येते आणिक जाते,धनदा कुलकर्णी-गदगकर,धनदा कुलकर्णी-गदगकर,,1,,2024.0,Mugdha Kulkarni
ओळख,ओळख,विजय तेंडुलकर,विजय तेंडुलकर,,1,,2024.0,Anand Ghanekar
मादी,मादी,विजय तेंडुलकर,विजय तेंडुलकर,,1,,2024.0,Mukund Marathe
प्रतिबिंब,प्रतिबिंब,Mahesh Elkunchwar,Mahesh Elkunchwar,,1,,2024.0,Vidyullata Mahabal
सख्खे शेजारी,सख्खे शेजारी,Sai Paranjape,Sai Paranjape,,2,,2024.0,Avadhoot Bhambare
Vaarasaa,Vaarasaa,Sharad Sathe (New Jersey),Sharad Sathe (New Jersey),,1,,2024.0,Mukund Marathe
बिनबायकांच्या जगात,बिनबायकांच्या जगात,सतीश तांबे,सतीश तांबे,,1,,2024.0,Avadhoot Bhambare
उदो उदो,उदो उदो,राजीव नाईक,राजीव नाईक,,1,,2024.0,Avadhoot Bhambare
भ्रमण मंडळ,भ्रमण मंडळ,Pu La Deshpande,Pu La Deshpande,,1,,2024.0,Mukund Marathe
टुणटुणापूर,टुणटुणापूर,Yogesh Shejwalkar,Yogesh Shejwalkar,,1,,2024.0,Avadhoot Bhambare
राजा ईडिपस ,राजा ईडिपस ,सदानंद रेगे,सदानंद रेगे,,2,,2024.0,Anand Ghanekar
Mazya Bapachi Pend ,Mazya Bapachi Pend ,Da Ma Mirasdar ,Da Ma Mirasdar ,,1,,2024.0,Shashank Divekar 
Virangula,Virangula,Da Ma Mirasdar ,Da Ma Mirasdar ,,1,,2024.0,Neeraj Kulkarni
Nadikathcha Prakar,Nadikathcha Prakar,Da Ma Mirasdar ,Da Ma Mirasdar ,,1,,2024.0,Neeraj Kulkarni
SULTAN ,SULTAN ,महेश एलकुंचवार,महेश एलकुंचवार,,1,,2024.0,Jayprakash Chipalkatti
वेषांतर ,वेषांतर ,चं प्र. देशपांडे,चं प्र. देशपांडे,,1,,2024.0,Avadhoot Bhambare
Yeh Lamha jeene Do,Yeh Lamha jeene Do,Abhijeet Kulkarni,Abhijeet Kulkarni,,2,,2024.0,Avadhoot Bhambare
Albatross Sandwich,Albatross Sandwich,Jaydeep Chipalkatti,Jaydeep Chipalkatti,,1,,2024.0,Avadhoot Bhambare
Out At Sea,Out At Sea,Slawomir Mrozek,Slawomir Mrozek,,1,,2024.0,Mukund Marathe
आपसातल्या गोष्टी,आपसातल्या गोष्टी,Rajiv Naik,Rajiv Naik,,1,,2024.0,Vidyullata Mahabal
Sure Thing,Sure Thing,David Ives,David Ives,,1,,2024.0,Chaitanya Godsay
Einstein,Einstein,Sharad Navare,Sharad Navare,,2,,2024.0,Avadhoot Bhambare
9 to 5,9 to 5,sujit Saraf,sujit Saraf,,2,,2024.0,Mukund Marathe
गंगाधरपंतांचे पानिपत,गंगाधरपंतांचे पानिपत,Jayant Naralikar,Jayant Naralikar,,1,,2024.0,Avadhoot Bhambare
पुनश्च हनीमून,पुनश्च हनीमून,Sandesh Kulkarni,Sandesh Kulkarni,,2,,2024.0,Mukund Marathe
Meeting,Meeting,Shankar Patil,Shankar Patil,,1,,2024.0,Manoj Wadekar
UttarRam Charit,UttarRam Charit, दिलीप धोंडो कुलकर्णी , दिलीप धोंडो कुलकर्णी ,,1,,2024.0,Avadhoot Bhambare
Bombilwadi,Bombilwadi,Paresh Mokashi,Paresh Mokashi,,2,,2024.0,Avadhoot Bhambare
Yatrik,Yatrik,G. A. Kulkarni/Aditya Khebudkar,G. A. Kulkarni/Aditya Khebudkar,,2,,2024.0,Avadhoot Bhambare
38 Krishna Villa,38 Krishna Villa,Dr Shwtea Pendse,Dr Shwtea Pendse,,2,,2024.0,Mukund Marathe
धडपड ग्रुप पुणे निर्मित: #मी_तू,धडपड ग्रुप पुणे निर्मित: #मी_तू, अश्विनी शिंगरे-देशपांडे, अश्विनी शिंगरे-देशपांडे,,2,,2024.0,Anand Ghanek
शनिवार रविवार,शनिवार रविवार, Satish Alekar, Satish Alekar,,1,,2024.0,Jayprakash Chipalkatti
प्रस्थान उर्फ Exit,प्रस्थान उर्फ Exit,Makarand Sathe,Makarand Sathe,,2,,2024.0,Mukund Marathe
Hello Inspector,Hello Inspector,Chetan Datar,Chetan Datar,,2,,2024.0,Mukund Marathe
Horpal,Horpal,Shivaji Deshmukh,Shivaji Deshmukh,,1,,2024.0,
The Conscience,The Conscience,Amey Dakshindas ,Amey Dakshindas ,,1,,2024.0,
Limit,Limit,Amol Palshikar,Amol Palshikar,,1,,2024.0,Ila Patki Gore
Mulgi Zali Ho,Mulgi Zali Ho,Jyoti Mhapsekar,Jyoti Mhapsekar,,1,,2024.0,Hemangi Wadekar
Daav Manduni,Daav Manduni,Anant Manohar,Anant Manohar,,1,,2024.0,Solapur team
Ukli,Ukli,Chaitanya sardeshpande,Chaitanya sardeshpande,,1,,2024.0,Avadhoot Bhambare
हायपर बोला,हायपर बोला,Sujay Jadhav,Sujay Jadhav,,deerghank,,2024.0,Avadhoot Bhambare
Party,Party,Mahesh Elkunchwar,Mahesh Elkunchwar,,2,,2024.0,
Priyanka Ani Don Chor,Priyanka Ani Don Chor,Shyam Manohar,Shyam Manohar,,2,,2024.0,
Red Wine White Wine,Red Wine White Wine,Vikram Watave,Vikram Watave,,2,,2024.0,Vikram Watave
Bali aur Shambhu (Hindi script),Bali aur Shambhu (Hindi script), Manav Kaul, Manav Kaul,,2,,2024.0,
God of Carnage (English),God of Carnage (English),Yasmina Reza,Yasmina Reza,,2,,2024.0,Mugdha Godse
Collected Stories (English),Collected Stories (English),Donald Marguiles,Donald Marguiles,,2,,2024.0,
बुद्धिबळ आणि झब्बू  (Buddhibal ani Zabbu),बुद्धिबळ आणि झब्बू  (Buddhibal ani Zabbu),C.P. Deshpande,C.P. Deshpande,,2,,2024.0,
Khurchyaa,Khurchyaa,P. L. Deshpande,P. L. Deshpande,,1,,2024.0,Avadhoot Bhambare
Amchahi Kukud Chuk (आमचंही कुकूड चूक),Amchahi Kukud Chuk (आमचंही कुकूड चूक),Arvind Kulkarni,Arvind Kulkarni,,1,,2024.0,
Manjula,Manjula,Nishikant Kamat,Nishikant Kamat,,1,,2024.0,
The Father ,The Father ,Ganesh Matkari,Ganesh Matkari,,,,2024.0,
Ravivar Diaries ,Ravivar Diaries ,Chaitanya Sardeshpande,Chaitanya Sardeshpande,,2,,2024.0,
,होनाजी बाळा ,,होनाजी बाळा ,,,,2024,Vijay Kenkare
भूमीकन्या सीता ,मामा वरेरकर,भूमीकन्या सीता ,मामा वरेरकर,,,,2024,Vijay Kenkare
प्रेमा तुझा रंग कसा,वसंत कानेटकर,प्रेमा तुझा रंग कसा,वसंत कानेटकर,,,,2024,Vijay Kenkare
वेड्याचे घर उन्हात,वसंत कानेटकर,वेड्याचे घर उन्हात,वसंत कानेटकर,,,,2024,Vijay Kenkare
लेकुरे उंदड झाली,वसंत कानेटकर,लेकुरे उंदड झाली,वसंत कानेटकर,,,,2024,Vijay Kenkare
रायगडाला जेव्हा जाग येते,वसंत कानेटकर,रायगडाला जेव्हा जाग येते,वसंत कानेटकर,,,,2024,Vijay Kenkare
सूर्याची पिल्ले,वसंत कानेटकर,सूर्याची पिल्ले,वसंत कानेटकर,,,,2024,Vijay Kenkare
अश्रूंची झाली फुले,वसंत कानेटकर,अश्रूंची झाली फुले,वसंत कानेटकर,,,,2024,Vijay Kenkare
ययाती,गिरीश कर्नाड,ययाती,गिरीश कर्नाड,,,,2024,Vijay Kenkare
कोण म्हणत टक्का दिला ,संजय पवार,कोण म्हणत टक्का दिला ,संजय पवार,,,,2024,Vijay Kenkare
समोरचा नाडकर्णी,विजय तेंडुलकर,समोरचा नाडकर्णी,विजय तेंडुलकर,,,,2024,Vijay Kenkare
षड्ज,अच्युत वझे,षड्ज,अच्युत वझे,,,,2024,Vijay Kenkare
चल रे भोळ्या टुणूक टुणूक,अच्युत वझे,चल रे भोळ्या टुणूक टुणूक,अच्युत वझे,,,,2024,Vijay Kenkare
"सदू,अच्युत वझे,"सदू,अच्युत वझे,,,,2024,Vijay Kenkare
,राजीव नाईक ,,राजीव नाईक ,,,,2024,Vijay Kenkare
भूमितीचा फार्स ,शफाअत खान,भूमितीचा फार्स ,शफाअत खान,,,,2024,Vijay Kenkare
आमार बांगला शोनार बांगला,शफाअत खान,आमार बांगला शोनार बांगला,शफाअत खान,,,,2024,Vijay Kenkare
M आणि K,शफाअत खान,M आणि K,शफाअत खान,,,,2024,Vijay Kenkare
मुंबईचे कावळे,शफाअत खान,मुंबईचे कावळे,शफाअत खान,,,,2024,Vijay Kenkare
किस्से ,शफाअत खान,किस्से ,शफाअत खान,,,,2024,Vijay Kenkare
ShobhaYatra,शफाअत खान,ShobhaYatra,शफाअत खान,,,,2024,Vijay Kenkare
एक अंडे फुटले,दिलीप जगताप,एक अंडे फुटले,दिलीप जगताप,,,,2024,Vijay Kenkare
वन सेकंड's life,योगेश सोमण,वन सेकंड's life,योगेश सोमण,,,,2024,Vijay Kenkare
स्वगत स्वगते,प्रदीप राणे,स्वगत स्वगते,प्रदीप राणे,,,,2024,Vijay Kenkare
चिऊताई चिऊताई दार उघड,प्रदीप राणे,चिऊताई चिऊताई दार उघड,प्रदीप राणे,,,,2024,Vijay Kenkare
Eureka Eureka,प्रदीप राणे,Eureka Eureka,प्रदीप राणे,,,,2024,Vijay Kenkare
अहं अवं,प्रदीप राणे,अहं अवं,प्रदीप राणे,,,,2024,Vijay Kenkare
बुद्धिबळ आणि झब्बू ,चं प्र  देशपांडे ,बुद्धिबळ आणि झब्बू ,चं प्र  देशपांडे ,,,,2024,Vijay Kenkare
ढोलताशे ,चं प्र  देशपांडे ,ढोलताशे ,चं प्र  देशपांडे ,,,,2024,Vijay Kenkare
नाही मनास उधार ,अरविंद विश्वनाथ कुलकर्णी,नाही मनास उधार ,अरविंद विश्वनाथ कुलकर्णी,,,,2024,Vijay Kenkare
टॅक्स फ्री,चंद्रशेखर फणसळकर,टॅक्स फ्री,चंद्रशेखर फणसळकर,,,,2024,Vijay Kenkare
मेल्या आईचा चहा,चंद्रशेखर फणसळकर,मेल्या आईचा चहा,चंद्रशेखर फणसळकर,,,,2024,Vijay Kenkare
सम द्विभुज त्रिकोण,चंद्रशेखर फणसळकर,सम द्विभुज त्रिकोण,चंद्रशेखर फणसळकर,,,,2024,Vijay Kenkare
रिक्षावाला,चंद्रशेखर फणसळकर,रिक्षावाला,चंद्रशेखर फणसळकर,,,,2024,Vijay Kenkare
गिर्हाईक ,चंद्रशेखर फणसळकर,गिर्हाईक ,चंद्रशेखर फणसळकर,,,,2024,Vijay Kenkare
पाच पंचवीस,चंद्रशेखर फणसळकर,पाच पंचवीस,चंद्रशेखर फणसळकर,,,,2024,Vijay Kenkare
चारशे कोटी विसरभोळे,मकरंद साठे,चारशे कोटी विसरभोळे,मकरंद साठे,,,,2024,Vijay Kenkare
रोमन साम्राज्याची पडझड,मकरंद साठे,रोमन साम्राज्याची पडझड,मकरंद साठे,,,,2024,Vijay Kenkare
सापत्नेकाराचे मूल ,मकरंद साठे,सापत्नेकाराचे मूल ,मकरंद साठे,,,,2024,Vijay Kenkare
ठोंब्या,मकरंद साठे,ठोंब्या,मकरंद साठे,,,,2024,Vijay Kenkare
चौक ,मकरंद साठे,चौक ,मकरंद साठे,,,,2024,Vijay Kenkare
दलपतसिग येता गावा,मकरंद साठे,दलपतसिग येता गावा,मकरंद साठे,,,,2024,Vijay Kenkare
सूर्य पाहिलेला माणूस,मकरंद साठे,सूर्य पाहिलेला माणूस,मकरंद साठे,,,,2024,Vijay Kenkare
ऐस पैस सोयीने बैस ,मकरंद साठे,ऐस पैस सोयीने बैस ,मकरंद साठे,,,,2024,Vijay Kenkare
कथा अर्ध्यामुर्ध्या,विलास सारंग,कथा अर्ध्यामुर्ध्या,विलास सारंग,,,,2024,Vijay Kenkare
प्रस्थान ,विलास सारंग,प्रस्थान ,विलास सारंग,,,,2024,Vijay Kenkare
कथाकार मंच ,देवेंद्रराज अंकुर,कथाकार मंच ,देवेंद्रराज अंकुर,,,,2024,Vijay Kenkare
Third Theatre,बादल सरकार,Third Theatre,बादल सरकार,,,,2024,Vijay Kenkare
वल्ल्लभपूरची दंतकथा,बादल सरकार,वल्ल्लभपूरची दंतकथा,बादल सरकार,,,,2024,Vijay Kenkare
हिरोशिमा,बादल सरकार,हिरोशिमा,बादल सरकार,,,,2024,Vijay Kenkare
एवं इंद्रजीत,बादल सरकार,एवं इंद्रजीत,बादल सरकार,,,,2024,Vijay Kenkare
सारी रात,बादल सरकार,सारी रात,बादल सरकार,,,,2024,Vijay Kenkare
इन्शा अल्लाह ,बादल सरकार,इन्शा अल्लाह ,बादल सरकार,,,,2024,Vijay Kenkare
सावल्या ,चेतन दातार,सावल्या ,चेतन दातार,,,,2024,Vijay Kenkare
"आधे अधुरे,मोहन राकेश,"आधे अधुरे,मोहन राकेश,,,,2024,Vijay Kenkare
आषाढ का एक दिन ,मोहन राकेश,आषाढ का एक दिन ,मोहन राकेश,,,,2024,Vijay Kenkare
मुझे चांद चाहिये,सुरेंद वर्मा,मुझे चांद चाहिये,सुरेंद वर्मा,,,,2024,Vijay Kenkare
मनोज मित्र,सुरेंद वर्मा,मनोज मित्र,सुरेंद वर्मा,,,,2024,Vijay Kenkare
Hindi शेक्सपियर ,रंगेय राघव,Hindi शेक्सपियर ,रंगेय राघव,,,,2024,Vijay Kenkare
किंग लियर भाषांतर,विंदा करंदीकर,किंग लियर भाषांतर,विंदा करंदीकर,,,,2024,Vijay Kenkare
दोन स्पेशल ,क्षितिज पटवर्धन ,दोन स्पेशल ,क्षितिज पटवर्धन ,,,,2024,Vijay Kenkare
"३५,क्षितिज पटवर्धन ,"३५,क्षितिज पटवर्धन ,,,,2024,Vijay Kenkare
केसाळ काळभोर पिल्लू ,दिलीप पुरुषोत्तम चित्रे,केसाळ काळभोर पिल्लू ,दिलीप पुरुषोत्तम चित्रे,,,,2024,Vijay Kenkare
कुलवृत्तांत ,दंडवते,कुलवृत्तांत ,दंडवते,,,,2024,Vijay Kenkare
,बेर्नाड ब्रेखत ,,बेर्नाड ब्रेखत ,,,,2024,Vijay Kenkare
"वश्या,अंबर हडप ,"वश्या,अंबर हडप ,,,,2024,Vijay Kenkare
अर्ज मोठा नामी ,अंबर हडप ,अर्ज मोठा नामी ,अंबर हडप ,,,,2024,Vijay Kenkare
Adalay ka?,Atul Pethe,Adalay ka?,Atul Pethe,,,,2024,Mahesh Elkunchwar
